user_id,session_id,event_type,content_id,timestamp
49,0c578ccb-2ebb-4cd0-b7b4-061c9a5b7266,logout,498,2026-05-08T05:24:07
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,login,401,2026-02-09T20:53:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,view_home,328,2026-02-10T01:32:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,search,446,2026-02-10T03:19:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,view_content,48,2026-02-10T07:41:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,start_play,376,2026-02-10T11:55:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,pause,97,2026-02-10T13:12:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,resume,99,2026-02-10T16:27:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,stop_play,145,2026-02-10T20:55:02
50,45eb783f-cd3b-4c80-9209-ebcf5071ba3d,logout,481,2026-02-11T00:35:02
50,356fa32d-2bbf-4375-a811-c64595f28d37,login,166,2026-01-15T04:34:16
50,356fa32d-2bbf-4375-a811-c64595f28d37,view_home,399,2026-01-15T06:15:16
50,356fa32d-2bbf-4375-a811-c64595f28d37,search,389,2026-01-15T09:57:16
50,356fa32d-2bbf-4375-a811-c64595f28d37,view_content,158,2026-01-15T13:27:16
50,356fa32d-2bbf-4375-a811-c64595f28d37,start_play,286,2026-01-15T15:43:16
50,356fa32d-2bbf-4375-a811-c64595f28d37,stop_play,172,2026-01-15T17:22:16
50,356fa32d-2bbf-4375-a811-c64595f28d37,add_to_watchlist,186,2026-01-15T17:54:16
50,356fa32d-2bbf-4375-a811-c64595f28d37,logout,87,2026-01-15T20:06:16
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,login,305,2026-04-05T10:44:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,view_home,196,2026-04-05T11:28:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,search,374,2026-04-05T13:55:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,view_content,347,2026-04-05T18:41:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,start_play,127,2026-04-05T19:14:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,pause,432,2026-04-05T21:46:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,resume,260,2026-04-06T00:14:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,stop_play,314,2026-04-06T02:52:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,add_to_watchlist,16,2026-04-06T03:06:27
50,84ca3c6a-4c40-4f3d-9c47-862364e96fe1,logout,299,2026-04-06T06:11:27
50,c1f5f000-9214-4273-84aa-7a415e5107f6,login,74,2026-02-16T10:07:26
50,c1f5f000-9214-4273-84aa-7a415e5107f6,view_home,296,2026-02-16T12:10:26
50,c1f5f000-9214-4273-84aa-7a415e5107f6,search,203,2026-02-16T16:19:26
50,c1f5f000-9214-4273-84aa-7a415e5107f6,view_content,437,2026-02-16T17:27:26
50,c1f5f000-9214-4273-84aa-7a415e5107f6,start_play,398,2026-02-16T19:51:26
50,c1f5f000-9214-4273-84aa-7a415e5107f6,stop_play,279,2026-02-16T20:40:26
50,c1f5f000-9214-4273-84aa-7a415e5107f6,logout,325,2026-02-17T00:14:26
51,c448be57-d268-4648-8452-a05e2da78716,login,125,2026-05-01T07:38:23
51,c448be57-d268-4648-8452-a05e2da78716,view_home,89,2026-05-01T10:53:23
51,c448be57-d268-4648-8452-a05e2da78716,search,305,2026-05-01T12:34:23
51,c448be57-d268-4648-8452-a05e2da78716,view_content,287,2026-05-01T13:04:23
51,c448be57-d268-4648-8452-a05e2da78716,start_play,448,2026-05-01T16:48:23
51,c448be57-d268-4648-8452-a05e2da78716,pause,468,2026-05-01T18:25:23
51,c448be57-d268-4648-8452-a05e2da78716,resume,90,2026-05-01T21:50:23
51,c448be57-d268-4648-8452-a05e2da78716,stop_play,195,2026-05-02T00:42:23
51,c448be57-d268-4648-8452-a05e2da78716,add_to_watchlist,325,2026-05-02T04:38:23
52,a232dfc3-a92d-41f1-9998-bc86992d846d,login,394,2026-02-23T18:29:04
52,a232dfc3-a92d-41f1-9998-bc86992d846d,view_home,266,2026-02-23T23:10:04
52,a232dfc3-a92d-41f1-9998-bc86992d846d,search,271,2026-02-24T01:26:04
52,a232dfc3-a92d-41f1-9998-bc86992d846d,view_content,367,2026-02-24T05:14:04
52,a232dfc3-a92d-41f1-9998-bc86992d846d,start_play,107,2026-02-24T07:17:04
52,a232dfc3-a92d-41f1-9998-bc86992d846d,stop_play,445,2026-02-24T08:34:04
52,7b77ba1c-4269-4344-8147-b6e68126df19,login,149,2026-04-21T18:28:57
52,7b77ba1c-4269-4344-8147-b6e68126df19,view_home,159,2026-04-21T22:34:57
52,7b77ba1c-4269-4344-8147-b6e68126df19,search,120,2026-04-22T01:20:57
52,7b77ba1c-4269-4344-8147-b6e68126df19,view_content,28,2026-04-22T03:54:57
52,7b77ba1c-4269-4344-8147-b6e68126df19,start_play,63,2026-04-22T05:32:57
52,7b77ba1c-4269-4344-8147-b6e68126df19,stop_play,401,2026-04-22T09:58:57
52,25ed07a2-fd84-46e1-855d-c784b613039b,login,227,2026-01-05T17:10:26
52,25ed07a2-fd84-46e1-855d-c784b613039b,view_home,320,2026-01-05T22:01:26
52,25ed07a2-fd84-46e1-855d-c784b613039b,search,281,2026-01-06T02:10:26
52,25ed07a2-fd84-46e1-855d-c784b613039b,view_content,235,2026-01-06T02:21:26
52,25ed07a2-fd84-46e1-855d-c784b613039b,start_play,324,2026-01-06T07:17:26
52,25ed07a2-fd84-46e1-855d-c784b613039b,stop_play,43,2026-01-06T11:13:26
52,25ed07a2-fd84-46e1-855d-c784b613039b,add_to_watchlist,312,2026-01-06T12:00:26
52,d5c82786-e32d-4980-a88e-c894a9601daa,login,97,2026-02-13T19:50:30
52,d5c82786-e32d-4980-a88e-c894a9601daa,view_home,372,2026-02-13T20:11:30
52,d5c82786-e32d-4980-a88e-c894a9601daa,search,336,2026-02-14T00:58:30
52,d5c82786-e32d-4980-a88e-c894a9601daa,view_content,164,2026-02-14T04:09:30
52,d5c82786-e32d-4980-a88e-c894a9601daa,start_play,87,2026-02-14T04:55:30
52,d5c82786-e32d-4980-a88e-c894a9601daa,stop_play,9,2026-02-14T05:23:30
52,d5c82786-e32d-4980-a88e-c894a9601daa,add_to_watchlist,479,2026-02-14T10:23:30
52,d5c82786-e32d-4980-a88e-c894a9601daa,logout,28,2026-02-14T15:11:30
53,ed061c9f-39ad-4cfa-915a-9e038d6d36ae,login,165,2026-01-15T04:36:14
53,ed061c9f-39ad-4cfa-915a-9e038d6d36ae,view_home,41,2026-01-15T08:24:14
53,ed061c9f-39ad-4cfa-915a-9e038d6d36ae,search,421,2026-01-15T11:55:14
53,ed061c9f-39ad-4cfa-915a-9e038d6d36ae,view_content,420,2026-01-15T12:07:14
53,ed061c9f-39ad-4cfa-915a-9e038d6d36ae,start_play,117,2026-01-15T15:47:14
53,ed061c9f-39ad-4cfa-915a-9e038d6d36ae,stop_play,24,2026-01-15T19:09:14
53,ed061c9f-39ad-4cfa-915a-9e038d6d36ae,logout,347,2026-01-15T20:46:14
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,login,130,2026-02-03T06:44:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,view_home,302,2026-02-03T09:07:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,search,114,2026-02-03T12:59:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,view_content,240,2026-02-03T17:37:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,start_play,392,2026-02-03T18:27:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,pause,459,2026-02-03T23:12:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,resume,198,2026-02-04T00:04:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,stop_play,223,2026-02-04T01:36:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,add_to_watchlist,196,2026-02-04T03:56:17
54,c51dc6e4-a7d5-46f9-88f6-3d5b2348d21d,logout,329,2026-02-04T08:26:17
54,c0d70454-0436-4311-9986-9ef73d2b861f,login,73,2026-04-14T10:39:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,view_home,276,2026-04-14T13:39:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,search,68,2026-04-14T16:18:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,view_content,284,2026-04-14T18:28:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,start_play,414,2026-04-14T21:28:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,pause,325,2026-04-14T22:56:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,resume,436,2026-04-15T02:05:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,stop_play,214,2026-04-15T03:14:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,add_to_watchlist,162,2026-04-15T05:43:05
54,c0d70454-0436-4311-9986-9ef73d2b861f,logout,251,2026-04-15T08:01:05
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,login,297,2026-02-24T06:31:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,view_home,83,2026-02-24T08:10:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,search,175,2026-02-24T10:00:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,view_content,86,2026-02-24T13:25:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,start_play,312,2026-02-24T14:29:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,pause,283,2026-02-24T18:48:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,resume,188,2026-02-24T23:17:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,stop_play,446,2026-02-25T01:41:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,add_to_watchlist,195,2026-02-25T06:11:53
54,1cd26891-0cd0-46ea-bd4a-79850de6dd2a,logout,237,2026-02-25T08:24:53
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,login,84,2026-01-18T02:08:32
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,view_home,309,2026-01-18T06:26:32
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,search,300,2026-01-18T10:17:32
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,view_content,432,2026-01-18T10:52:32
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,start_play,80,2026-01-18T13:09:32
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,stop_play,144,2026-01-18T16:53:32
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,add_to_watchlist,105,2026-01-18T21:50:32
54,73e882b4-3bcf-47c3-be84-3fc554f01cf6,logout,270,2026-01-19T02:37:32
55,c5f8f959-9f4e-438b-be75-866b272f5811,login,130,2026-02-12T19:10:57
55,c5f8f959-9f4e-438b-be75-866b272f5811,view_home,129,2026-02-12T21:30:57
55,c5f8f959-9f4e-438b-be75-866b272f5811,search,38,2026-02-12T22:52:57
55,c5f8f959-9f4e-438b-be75-866b272f5811,view_content,57,2026-02-13T02:06:57
55,c5f8f959-9f4e-438b-be75-866b272f5811,start_play,491,2026-02-13T04:34:57
55,c5f8f959-9f4e-438b-be75-866b272f5811,stop_play,111,2026-02-13T08:06:57
55,c5f8f959-9f4e-438b-be75-866b272f5811,add_to_watchlist,319,2026-02-13T11:39:57
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,login,342,2026-04-06T02:56:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,view_home,111,2026-04-06T07:30:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,search,55,2026-04-06T11:01:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,view_content,395,2026-04-06T15:46:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,start_play,21,2026-04-06T17:02:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,pause,484,2026-04-06T19:58:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,resume,370,2026-04-06T23:44:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,stop_play,484,2026-04-07T00:41:52
55,8e03cf30-c5c9-49a0-8963-cf87ffdd0793,logout,279,2026-04-07T02:33:52
55,14172fdb-c455-41b2-8e08-16b69953b019,login,466,2026-01-01T21:05:58
55,14172fdb-c455-41b2-8e08-16b69953b019,view_home,247,2026-01-01T21:42:58
55,14172fdb-c455-41b2-8e08-16b69953b019,search,483,2026-01-02T02:41:58
55,14172fdb-c455-41b2-8e08-16b69953b019,view_content,248,2026-01-02T07:29:58
55,14172fdb-c455-41b2-8e08-16b69953b019,start_play,137,2026-01-02T12:27:58
55,14172fdb-c455-41b2-8e08-16b69953b019,stop_play,123,2026-01-02T16:51:58
55,14172fdb-c455-41b2-8e08-16b69953b019,add_to_watchlist,242,2026-01-02T17:22:58
55,e6163151-806e-400e-939a-1021bab67f59,login,189,2026-02-17T11:50:23
55,e6163151-806e-400e-939a-1021bab67f59,view_home,314,2026-02-17T13:04:23
55,e6163151-806e-400e-939a-1021bab67f59,search,455,2026-02-17T17:27:23
55,e6163151-806e-400e-939a-1021bab67f59,view_content,399,2026-02-17T19:28:23
55,e6163151-806e-400e-939a-1021bab67f59,start_play,31,2026-02-17T23:37:23
55,e6163151-806e-400e-939a-1021bab67f59,stop_play,82,2026-02-18T04:35:23
55,e6163151-806e-400e-939a-1021bab67f59,add_to_watchlist,306,2026-02-18T08:27:23
55,e6163151-806e-400e-939a-1021bab67f59,logout,176,2026-02-18T13:15:23
55,5b40d0fb-6734-40c2-8b39-51c7b20efcd9,login,64,2026-04-13T08:17:37
55,5b40d0fb-6734-40c2-8b39-51c7b20efcd9,view_home,402,2026-04-13T10:01:37
55,5b40d0fb-6734-40c2-8b39-51c7b20efcd9,search,205,2026-04-13T14:13:37
55,5b40d0fb-6734-40c2-8b39-51c7b20efcd9,view_content,62,2026-04-13T15:46:37
55,5b40d0fb-6734-40c2-8b39-51c7b20efcd9,start_play,382,2026-04-13T19:54:37
55,5b40d0fb-6734-40c2-8b39-51c7b20efcd9,stop_play,272,2026-04-14T00:51:37
55,5b40d0fb-6734-40c2-8b39-51c7b20efcd9,logout,440,2026-04-14T05:02:37
56,083a7ed3-325a-4434-8540-02ff273a580f,login,44,2026-01-17T22:45:24
56,083a7ed3-325a-4434-8540-02ff273a580f,view_home,195,2026-01-18T01:53:24
56,083a7ed3-325a-4434-8540-02ff273a580f,search,6,2026-01-18T02:06:24
56,083a7ed3-325a-4434-8540-02ff273a580f,view_content,203,2026-01-18T06:46:24
56,083a7ed3-325a-4434-8540-02ff273a580f,start_play,380,2026-01-18T08:48:24
56,083a7ed3-325a-4434-8540-02ff273a580f,pause,334,2026-01-18T12:32:24
56,083a7ed3-325a-4434-8540-02ff273a580f,resume,435,2026-01-18T14:48:24
56,083a7ed3-325a-4434-8540-02ff273a580f,stop_play,24,2026-01-18T16:17:24
56,083a7ed3-325a-4434-8540-02ff273a580f,add_to_watchlist,281,2026-01-18T18:29:24
56,83644221-ca7c-4266-b107-e5ef02bbd712,login,322,2026-02-20T20:10:49
56,83644221-ca7c-4266-b107-e5ef02bbd712,view_home,128,2026-02-20T22:55:49
56,83644221-ca7c-4266-b107-e5ef02bbd712,search,291,2026-02-21T03:29:49
56,83644221-ca7c-4266-b107-e5ef02bbd712,view_content,70,2026-02-21T06:32:49
56,83644221-ca7c-4266-b107-e5ef02bbd712,start_play,324,2026-02-21T07:49:49
56,83644221-ca7c-4266-b107-e5ef02bbd712,stop_play,149,2026-02-21T11:20:49
56,83644221-ca7c-4266-b107-e5ef02bbd712,add_to_watchlist,22,2026-02-21T11:47:49
56,83644221-ca7c-4266-b107-e5ef02bbd712,logout,147,2026-02-21T13:46:49
56,df62208f-e17a-4b6f-a41a-4e7f8dd71c91,login,214,2026-04-08T02:58:44
56,df62208f-e17a-4b6f-a41a-4e7f8dd71c91,view_home,493,2026-04-08T04:11:44
56,df62208f-e17a-4b6f-a41a-4e7f8dd71c91,search,296,2026-04-08T04:42:44
56,df62208f-e17a-4b6f-a41a-4e7f8dd71c91,view_content,333,2026-04-08T09:03:44
56,df62208f-e17a-4b6f-a41a-4e7f8dd71c91,start_play,227,2026-04-08T12:00:44
56,df62208f-e17a-4b6f-a41a-4e7f8dd71c91,stop_play,127,2026-04-08T12:24:44
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,login,351,2026-05-07T18:34:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,view_home,22,2026-05-07T19:00:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,search,56,2026-05-07T21:08:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,view_content,430,2026-05-07T23:24:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,start_play,42,2026-05-08T03:49:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,pause,397,2026-05-08T04:06:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,resume,377,2026-05-08T07:58:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,stop_play,171,2026-05-08T08:30:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,add_to_watchlist,401,2026-05-08T09:05:56
57,6fdbf7cd-a0e4-4310-8c39-5c9a0ddc646e,logout,88,2026-05-08T10:42:56
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,login,331,2026-04-26T12:48:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,view_home,151,2026-04-26T14:47:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,search,184,2026-04-26T19:01:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,view_content,284,2026-04-26T21:48:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,start_play,136,2026-04-27T02:46:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,pause,260,2026-04-27T07:14:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,resume,243,2026-04-27T09:59:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,stop_play,499,2026-04-27T14:54:24
58,ff215293-0582-44dc-9b49-7cbeb79c6c78,logout,427,2026-04-27T16:13:24
59,f937160e-536c-447c-81a7-ce53d3f50a3c,login,88,2026-03-17T22:57:43
59,f937160e-536c-447c-81a7-ce53d3f50a3c,view_home,309,2026-03-18T01:01:43
59,f937160e-536c-447c-81a7-ce53d3f50a3c,search,100,2026-03-18T02:24:43
59,f937160e-536c-447c-81a7-ce53d3f50a3c,view_content,444,2026-03-18T06:41:43
59,f937160e-536c-447c-81a7-ce53d3f50a3c,start_play,426,2026-03-18T09:42:43
59,f937160e-536c-447c-81a7-ce53d3f50a3c,stop_play,422,2026-03-18T10:34:43
59,f937160e-536c-447c-81a7-ce53d3f50a3c,add_to_watchlist,47,2026-03-18T13:03:43
59,f937160e-536c-447c-81a7-ce53d3f50a3c,logout,236,2026-03-18T14:55:43
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,login,399,2026-03-27T02:48:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,view_home,351,2026-03-27T04:54:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,search,140,2026-03-27T09:00:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,view_content,281,2026-03-27T13:41:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,start_play,330,2026-03-27T15:42:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,pause,260,2026-03-27T18:41:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,resume,440,2026-03-27T21:51:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,stop_play,40,2026-03-28T01:48:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,add_to_watchlist,319,2026-03-28T02:06:27
59,cdfaf1d4-9c6a-48f0-be5a-b42ed51ccbf8,logout,455,2026-03-28T03:32:27
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,login,102,2026-04-24T07:38:53
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,view_home,371,2026-04-24T11:17:53
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,search,261,2026-04-24T13:38:53
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,view_content,16,2026-04-24T18:28:53
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,start_play,354,2026-04-24T22:59:53
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,stop_play,64,2026-04-25T01:59:53
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,add_to_watchlist,30,2026-04-25T03:18:53
59,14f6fecf-7ab2-49c1-afa0-42c215ad7708,logout,186,2026-04-25T04:19:53
59,6458a127-e079-44b3-a835-3b1d170241b0,login,35,2026-03-25T19:11:40
59,6458a127-e079-44b3-a835-3b1d170241b0,view_home,163,2026-03-25T22:48:40
59,6458a127-e079-44b3-a835-3b1d170241b0,search,311,2026-03-26T02:36:40
59,6458a127-e079-44b3-a835-3b1d170241b0,view_content,296,2026-03-26T04:00:40
59,6458a127-e079-44b3-a835-3b1d170241b0,start_play,356,2026-03-26T06:29:40
59,6458a127-e079-44b3-a835-3b1d170241b0,pause,425,2026-03-26T09:30:40
59,6458a127-e079-44b3-a835-3b1d170241b0,resume,274,2026-03-26T12:42:40
59,6458a127-e079-44b3-a835-3b1d170241b0,stop_play,60,2026-03-26T13:35:40
59,6458a127-e079-44b3-a835-3b1d170241b0,add_to_watchlist,242,2026-03-26T15:18:40
59,6458a127-e079-44b3-a835-3b1d170241b0,logout,296,2026-03-26T18:42:40
60,0063257c-4e6f-47da-9994-eb7c04eaa6a9,login,265,2026-04-16T06:02:58
60,0063257c-4e6f-47da-9994-eb7c04eaa6a9,view_home,357,2026-04-16T08:07:58
60,0063257c-4e6f-47da-9994-eb7c04eaa6a9,search,116,2026-04-16T10:09:58
60,0063257c-4e6f-47da-9994-eb7c04eaa6a9,view_content,390,2026-04-16T11:31:58
60,0063257c-4e6f-47da-9994-eb7c04eaa6a9,start_play,443,2026-04-16T11:48:58
60,0063257c-4e6f-47da-9994-eb7c04eaa6a9,stop_play,84,2026-04-16T12:49:58
60,0063257c-4e6f-47da-9994-eb7c04eaa6a9,logout,321,2026-04-16T16:19:58
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,login,205,2026-04-17T01:05:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,view_home,150,2026-04-17T04:20:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,search,470,2026-04-17T07:04:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,view_content,234,2026-04-17T10:32:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,start_play,206,2026-04-17T12:38:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,pause,69,2026-04-17T13:44:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,resume,297,2026-04-17T13:59:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,stop_play,302,2026-04-17T15:19:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,add_to_watchlist,135,2026-04-17T18:06:45
60,dcacada1-121f-45bb-b70e-c1926ebd89b9,logout,106,2026-04-17T22:14:45
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,login,352,2026-03-26T13:41:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,view_home,104,2026-03-26T13:51:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,search,240,2026-03-26T17:58:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,view_content,261,2026-03-26T20:45:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,start_play,77,2026-03-26T22:31:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,pause,255,2026-03-27T03:31:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,resume,158,2026-03-27T07:05:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,stop_play,314,2026-03-27T10:34:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,add_to_watchlist,296,2026-03-27T11:51:46
60,ceae93d5-9659-496a-8ec2-2a9d917d478c,logout,459,2026-03-27T15:56:46
60,c0334025-1b86-41a6-b721-fac36e05a555,login,26,2026-03-06T12:59:31
60,c0334025-1b86-41a6-b721-fac36e05a555,view_home,207,2026-03-06T13:40:31
60,c0334025-1b86-41a6-b721-fac36e05a555,search,380,2026-03-06T16:39:31
60,c0334025-1b86-41a6-b721-fac36e05a555,view_content,431,2026-03-06T19:25:31
60,c0334025-1b86-41a6-b721-fac36e05a555,start_play,440,2026-03-07T00:08:31
60,c0334025-1b86-41a6-b721-fac36e05a555,pause,124,2026-03-07T01:47:31
60,c0334025-1b86-41a6-b721-fac36e05a555,resume,331,2026-03-07T04:53:31
60,c0334025-1b86-41a6-b721-fac36e05a555,stop_play,35,2026-03-07T07:54:31
60,c0334025-1b86-41a6-b721-fac36e05a555,add_to_watchlist,100,2026-03-07T12:29:31
60,c0334025-1b86-41a6-b721-fac36e05a555,logout,250,2026-03-07T15:21:31
60,81bc675d-5bf8-4873-b486-be295f0d65fe,login,155,2026-02-09T19:57:56
60,81bc675d-5bf8-4873-b486-be295f0d65fe,view_home,258,2026-02-09T21:59:56
60,81bc675d-5bf8-4873-b486-be295f0d65fe,search,80,2026-02-10T01:38:56
60,81bc675d-5bf8-4873-b486-be295f0d65fe,view_content,37,2026-02-10T03:27:56
60,81bc675d-5bf8-4873-b486-be295f0d65fe,start_play,274,2026-02-10T05:08:56
60,81bc675d-5bf8-4873-b486-be295f0d65fe,stop_play,173,2026-02-10T08:18:56
60,81bc675d-5bf8-4873-b486-be295f0d65fe,logout,333,2026-02-10T11:20:56
61,e89a34f7-60e7-4205-b350-e90c09475343,login,260,2026-03-15T00:06:46
61,e89a34f7-60e7-4205-b350-e90c09475343,view_home,212,2026-03-15T04:51:46
61,e89a34f7-60e7-4205-b350-e90c09475343,search,218,2026-03-15T07:04:46
61,e89a34f7-60e7-4205-b350-e90c09475343,view_content,137,2026-03-15T08:42:46
61,e89a34f7-60e7-4205-b350-e90c09475343,start_play,71,2026-03-15T11:27:46
61,e89a34f7-60e7-4205-b350-e90c09475343,stop_play,51,2026-03-15T14:12:46
61,e89a34f7-60e7-4205-b350-e90c09475343,add_to_watchlist,31,2026-03-15T15:04:46
61,e89a34f7-60e7-4205-b350-e90c09475343,logout,243,2026-03-15T19:30:46
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,login,240,2026-03-07T23:50:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,view_home,338,2026-03-08T00:16:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,search,21,2026-03-08T01:35:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,view_content,127,2026-03-08T03:04:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,start_play,246,2026-03-08T08:03:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,pause,365,2026-03-08T10:02:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,resume,155,2026-03-08T10:24:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,stop_play,228,2026-03-08T13:42:24
62,4e0730b9-7378-4ccf-9500-e1577e7c9511,add_to_watchlist,57,2026-03-08T14:46:24
